epoch,split,time_s,lr,loss,loss_std,psnr,ssim,noise_mse,noise_mae,loss_per_class,grad_norm,ema_enabled,total_count,loss_c0,loss_c1,loss_c2,loss_c3,loss_c4,loss_c5,loss_c6,loss_c7,loss_c8
37,val,1762035120.945816,0.0002,0.019847020506858826,0.01025636587291956,21.889984130859375,0.49395811557769775,0.05206384137272835,0.13151776790618896,,0.0,1.0,2501.0,0.010207366198301315,0.0034927537199109793,0.021120384335517883,0.03285492584109306,0.021218620240688324,0.019001999869942665,0.024934422224760056,0.021919474005699158,0.022773224860429764
37,diag,1762035120.946158,0.0002,,,,,,,,,,,,,,,,,,,
38,train,1762035557.6473587,0.0002,0.023464562371373177,0.014875387772917747,21.29719352722168,0.5543859004974365,0.0575437992811203,0.1393858641386032,,0.014548294246196747,1.0,22496.0,0.014111214317381382,0.007890908047556877,0.024610444903373718,0.03800223767757416,0.024316783994436264,0.02287359908223152,0.028799142688512802,0.025573330000042915,0.026378106325864792
38,val,1762035574.9436474,0.0002,0.01993243396282196,0.010730438865721226,21.782411575317383,0.4911525249481201,0.05124808847904205,0.1304662972688675,,0.0,1.0,2501.0,0.010269669815897942,0.003715533297508955,0.02195947803556919,0.03513948246836662,0.02071935497224331,0.017507532611489296,0.024652818217873573,0.021806325763463974,0.0226246677339077
38,diag,1762035574.9440045,0.0002,,,,,,,,,,,,,,,,,,,
39,train,1762036015.2616482,0.0002,0.023647326976060867,0.015243793837726116,21.282089233398438,0.5552130937576294,0.058176614344120026,0.14027515053749084,,0.014426406472921371,1.0,22496.0,0.014097406528890133,0.007891654968261719,0.024600224569439888,0.03801014646887779,0.024314917623996735,0.022871898487210274,0.02879158779978752,0.02555691823363304,0.0263889878988266
39,val,1762036033.2773502,0.0002,0.020016849040985107,0.010513603687286377,21.90373992919922,0.49963676929473877,0.05372093245387077,0.13359349966049194,,0.0,1.0,2501.0,0.010535845533013344,0.003725664224475622,0.020992210134863853,0.03500627353787422,0.021353760734200478,0.018441759049892426,0.025355320423841476,0.021973393857479095,0.02207496576011181
39,diag,1762036033.2776878,0.0002,,,,,,,,,,,,,,,,,,,
40,train,1762036478.09536,0.0002,0.023110004141926765,0.01478509046137333,21.33428382873535,0.5544394254684448,0.05707762390375137,0.13846856355667114,,0.013816356658935547,1.0,22496.0,0.014085585251450539,0.007877830415964127,0.024587338790297508,0.037996143102645874,0.024287667125463486,0.022859692573547363,0.02877199277281761,0.025531983003020287,0.02637537568807602
40,val,1762036500.3479245,0.0002,0.020145917311310768,0.010569723322987556,21.834976196289062,0.5004574656486511,0.05324957147240639,0.13360664248466492,,0.0,1.0,2501.0,0.010200176388025284,0.003800635691732168,0.021682120859622955,0.03624424338340759,0.020732278004288673,0.01871567592024803,0.025145353749394417,0.022119838744401932,0.021697279065847397
40,diag,1762036500.3481603,0.0002,,,,,,,,,,,,,,,,,,,
